month,temp,CO2
1958/03,-0.002,315.71
1958/04,0.038,317.45
1958/05,0.034,317.5
1958/06,-0.015,317.1
1958/07,0.041,315.86
1958/08,0.007,314.93
1958/09,-0.053,313.2
1958/10,0.015,312.66
1958/11,0.008,313.33
1958/12,0.03,314.67
1959/01,0.089,315.62
1959/02,0.031,316.38
1959/03,0.08,316.71
1959/04,0.048,317.72
1959/05,-0.013,318.29
1959/06,0.065,318.15
1959/07,0.03,316.54
1959/08,0.047,314.8
1959/09,0.04,313.84
1959/10,-0.033,313.26
1959/11,-0.109,314.8
1959/12,-0.071,315.58
1960/01,-0.031,316.43
1960/02,0.102,316.97
1960/03,-0.316,317.58
1960/04,-0.178,319.02
1960/05,-0.156,320.03
1960/06,-0.029,319.59
1960/07,-0.028,318.18
1960/08,0.009,315.91
1960/09,0.063,314.16
1960/10,-0.025,313.83
1960/11,-0.149,315
1960/12,0.146,316.19
1961/01,0.05,316.93
1961/02,0.182,317.7
1961/03,0.096,318.54
1961/04,0.098,319.48
1961/05,0.087,320.58
1961/06,0.11,319.77
1961/07,0.019,318.57
1961/08,0.034,316.79
1961/09,-0.027,314.8
1961/10,-0.031,315.38
1961/11,-0.018,316.1
1961/12,-0.114,317.01
1962/01,0.055,317.94
1962/02,0.137,318.56
1962/03,0.029,319.68
1962/04,0.026,320.63
1962/05,-0.045,321.01
1962/06,-0.053,320.55
1962/07,0.017,319.58
1962/08,-0.003,317.4
1962/09,-0.014,316.26
1962/10,0.045,315.42
1962/11,0.013,316.69
1962/12,-0.011,317.69
1963/01,-0.045,318.74
1963/02,0.15,319.08
1963/03,-0.146,319.86
1963/04,-0.067,321.39
1963/05,-0.021,322.25
1963/06,-0.034,321.47
1963/07,0.11,319.74
1963/08,0.128,317.77
1963/09,0.129,316.21
1963/10,0.225,315.99
1963/11,0.161,317.12
1963/12,-0.007,318.31
1964/01,-0.053,319.57
1964/02,-0.127,320.07
1964/03,-0.279,320.73
1964/04,-0.247,321.77
1964/05,-0.176,322.25
1964/06,-0.159,321.89
1964/07,-0.172,320.44
1964/08,-0.256,318.7
1964/09,-0.283,316.7
1964/10,-0.267,316.79
1964/11,-0.297,317.79
1964/12,-0.353,318.71
1965/01,-0.105,319.44
1965/02,-0.247,320.44
1965/03,-0.218,320.89
1965/04,-0.255,322.13
1965/05,-0.162,322.16
1965/06,-0.11,321.87
1965/07,-0.179,321.39
1965/08,-0.107,318.81
1965/09,-0.09,317.81
1965/10,-0.025,317.3
1965/11,-0.135,318.87
1965/12,-0.065,319.42
1966/01,-0.095,320.62
1966/02,-0.094,321.59
1966/03,-0.066,322.39
1966/04,-0.107,323.87
1966/05,-0.14,324.01
1966/06,0.036,323.75
1966/07,0.031,322.39
1966/08,-0.019,320.37
1966/09,-0.039,318.64
1966/10,-0.106,318.1
1966/11,-0.095,319.79
1966/12,-0.137,321.08
1967/01,-0.167,322.07
1967/02,-0.235,322.5
1967/03,-0.048,323.04
1967/04,-0.063,324.42
1967/05,0.077,325
1967/06,-0.083,324.09
1967/07,-0.064,322.55
1967/08,-0.063,320.92
1967/09,-0.096,319.31
1967/10,0.06,319.31
1967/11,-0.061,320.72
1967/12,-0.148,321.96
1968/01,-0.24,322.57
1968/02,-0.213,323.15
1968/03,0.039,323.89
1968/04,-0.169,325.02
1968/05,-0.221,325.57
1968/06,-0.107,325.36
1968/07,-0.102,324.14
1968/08,-0.057,322.03
1968/09,-0.086,320.41
1968/10,-0.02,320.25
1968/11,-0.071,321.31
1968/12,-0.109,322.84
1969/01,-0.168,324
1969/02,-0.167,324.42
1969/03,-0.005,325.64
1969/04,0.105,326.66
1969/05,0.132,327.34
1969/06,0.024,326.76
1969/07,0.038,325.88
1969/08,0.053,323.67
1969/09,0.017,322.38
1969/10,0.027,321.78
1969/11,0.132,322.85
1969/12,0.196,324.11
1970/01,0.073,325.03
1970/02,0.145,325.99
1970/03,-0.068,326.87
1970/04,0.056,328.13
1970/05,-0.035,328.07
1970/06,-0.014,327.66
1970/07,-0.049,326.35
1970/08,-0.092,324.69
1970/09,-0.04,323.1
1970/10,-0.075,323.16
1970/11,-0.049,323.98
1970/12,-0.164,325.13
1971/01,-0.098,326.17
1971/02,-0.291,326.68
1971/03,-0.283,327.18
1971/04,-0.238,327.78
1971/05,-0.214,328.92
1971/06,-0.234,328.57
1971/07,-0.131,327.34
1971/08,-0.169,325.46
1971/09,-0.124,323.36
1971/10,-0.165,323.57
1971/11,-0.084,324.8
1971/12,-0.2,326.01
1972/01,-0.377,326.77
1972/02,-0.29,327.63
1972/03,-0.133,327.75
1972/04,-0.079,329.72
1972/05,-0.065,330.07
1972/06,0.006,329.09
1972/07,-0.021,328.05
1972/08,0.015,326.32
1972/09,-0.055,324.93
1972/10,0.005,325.06
1972/11,-0.001,326.5
1972/12,0.185,327.55
1973/01,0.147,328.54
1973/02,0.278,329.56
1973/03,0.225,330.3
1973/04,0.16,331.5
1973/05,0.086,332.48
1973/06,0.109,332.07
1973/07,0.026,330.87
1973/08,0.016,329.31
1973/09,-0.043,327.51
1973/10,-0.046,327.18
1973/11,-0.098,328.16
1973/12,-0.113,328.64
1974/01,-0.373,329.35
1974/02,-0.407,330.71
1974/03,-0.231,331.48
1974/04,-0.18,332.65
1974/05,-0.196,333.2
1974/06,-0.153,332.16
1974/07,-0.127,331.07
1974/08,-0.082,329.12
1974/09,-0.13,327.32
1974/10,-0.219,327.28
1974/11,-0.212,328.3
1974/12,-0.237,329.58
1975/01,-0.073,330.73
1975/02,-0.092,331.46
1975/03,-0.076,331.9
1975/04,-0.091,333.17
1975/05,-0.085,333.94
1975/06,-0.085,333.45
1975/07,-0.11,331.98
1975/08,-0.179,329.95
1975/09,-0.126,328.5
1975/10,-0.234,328.35
1975/11,-0.315,329.37
1975/12,-0.306,330.59
1976/01,-0.232,331.59
1976/02,-0.328,332.75
1976/03,-0.441,333.52
1976/04,-0.192,334.64
1976/05,-0.316,334.77
1976/06,-0.249,334
1976/07,-0.185,333.06
1976/08,-0.203,330.68
1976/09,-0.163,328.95
1976/10,-0.316,328.75
1976/11,-0.177,330.15
1976/12,-0.086,331.63
1977/01,-0.076,332.66
1977/02,0.076,333.13
1977/03,0.101,334.95
1977/04,0.095,336.13
1977/05,0.071,336.93
1977/06,0.11,336.16
1977/07,0.062,334.88
1977/08,-0.003,332.56
1977/09,0.033,331.29
1977/10,-0.006,331.27
1977/11,0.14,332.41
1977/12,-0.054,333.6
1978/01,0.014,334.95
1978/02,-0.038,335.25
1978/03,0.027,336.66
1978/04,-0.063,337.69
1978/05,-0.086,338.03
1978/06,-0.136,338.01
1978/07,-0.066,336.41
1978/08,-0.185,334.41
1978/09,-0.053,332.37
1978/10,-0.112,332.41
1978/11,0.047,333.75
1978/12,-0.101,334.9
1979/01,-0.035,336.14
1979/02,-0.14,336.69
1979/03,0.015,338.27
1979/04,-0.047,338.96
1979/05,-0.029,339.21
1979/06,0.059,339.26
1979/07,0.054,337.54
1979/08,0.081,335.75
1979/09,0.094,333.98
1979/10,0.133,334.19
1979/11,0.149,335.31
1979/12,0.356,336.81
1980/01,0.134,337.9
1980/02,0.22,338.34
1980/03,0.072,340.01
1980/04,0.144,340.93
1980/05,0.142,341.48
1980/06,0.072,341.33
1980/07,0.059,339.4
1980/08,0.038,337.7
1980/09,0.038,336.19
1980/10,0.011,336.15
1980/11,0.13,337.27
1980/12,0.057,338.32
1981/01,0.334,339.29
1981/02,0.198,340.55
1981/03,0.207,341.61
1981/04,0.129,342.53
1981/05,0.067,343.03
1981/06,0.125,342.54
1981/07,0.091,340.78
1981/08,0.122,338.44
1981/09,0.073,336.95
1981/10,0.004,337.08
1981/11,0.074,338.58
1981/12,0.266,339.88
1982/01,-0.046,340.96
1982/02,0.006,341.73
1982/03,-0.127,342.82
1982/04,0.027,343.97
1982/05,0.04,344.63
1982/06,-0.056,343.79
1982/07,-0.018,342.32
1982/08,-0.009,340.09
1982/09,0.074,338.28
1982/10,0.004,338.29
1982/11,-0.01,339.6
1982/12,0.252,340.9
1983/01,0.429,341.68
1983/02,0.31,342.9
1983/03,0.213,343.33
1983/04,0.116,345.25
1983/05,0.136,346.03
1983/06,0.136,345.63
1983/07,0.151,344.19
1983/08,0.2,342.27
1983/09,0.189,340.35
1983/10,0.098,340.38
1983/11,0.254,341.59
1983/12,0.086,343.05
1984/01,0.121,344.1
1984/02,0.018,344.79
1984/03,0.048,345.52
1984/04,-0.046,346.84
1984/05,0.091,347.63
1984/06,-0.014,346.97
1984/07,-0.035,345.53
1984/08,0.04,343.55
1984/09,0.033,341.4
1984/10,-0.021,341.67
1984/11,-0.122,343.1
1984/12,-0.275,344.7
1985/01,0.01,345.21
1985/02,-0.135,346.16
1985/03,-0.025,347.74
1985/04,-0.039,348.33
1985/05,-0.003,349.06
1985/06,-0.06,348.38
1985/07,-0.06,346.72
1985/08,0.027,345.02
1985/09,-0.031,343.27
1985/10,0.02,343.13
1985/11,-0.074,344.49
1985/12,0.014,345.88
1986/01,0.124,346.56
1986/02,0.09,347.28
1986/03,0.076,348.01
1986/04,0.08,349.77
1986/05,0.045,350.38
1986/06,0.05,349.93
1986/07,-0.003,348.16
1986/08,0.002,346.08
1986/09,0.011,345.22
1986/10,0.065,344.51
1986/11,-0.006,345.93
1986/12,0.01,347.21
1987/01,0.111,348.52
1987/02,0.299,348.73
1987/03,0.021,349.73
1987/04,0.094,351.31
1987/05,0.147,352.09
1987/06,0.127,351.53
1987/07,0.269,350.11
1987/08,0.236,347.92
1987/09,0.271,346.52
1987/10,0.202,346.59
1987/11,0.196,347.96
1987/12,0.32,349.16
1988/01,0.388,350.39
1988/02,0.232,351.64
1988/03,0.265,352.41
1988/04,0.226,353.69
1988/05,0.211,354.21
1988/06,0.221,353.72
1988/07,0.175,352.69
1988/08,0.178,350.4
1988/09,0.186,348.92
1988/10,0.14,349.13
1988/11,0.027,350.2
1988/12,0.149,351.41
1989/01,0.013,352.91
1989/02,0.149,353.27
1989/03,0.137,353.96
1989/04,0.081,355.64
1989/05,0.078,355.86
1989/06,0.077,355.37
1989/07,0.157,353.99
1989/08,0.178,351.81
1989/09,0.142,350.05
1989/10,0.15,350.25
1989/11,0.059,351.49
1989/12,0.203,352.85
1990/01,0.217,353.8
1990/02,0.307,355.04
1990/03,0.56,355.73
1990/04,0.368,356.32
1990/05,0.277,357.32
1990/06,0.277,356.34
1990/07,0.23,354.84
1990/08,0.25,353.01
1990/09,0.176,351.31
1990/10,0.332,351.62
1990/11,0.317,353.07
1990/12,0.247,354.33
1991/01,0.289,354.84
1991/02,0.294,355.73
1991/03,0.193,357.23
1991/04,0.386,358.66
1991/05,0.302,359.13
1991/06,0.305,358.13
1991/07,0.308,356.19
1991/08,0.259,353.85
1991/09,0.243,352.25
1991/10,0.185,352.35
1991/11,0.158,353.81
1991/12,0.128,355.12
1992/01,0.37,356.25
1992/02,0.316,357.11
1992/03,0.258,357.86
1992/04,0.14,359.09
1992/05,0.178,359.59
1992/06,0.125,359.33
1992/07,-0.018,357.01
1992/08,0.004,354.94
1992/09,-0.062,352.95
1992/10,-0.053,353.32
1992/11,-0.09,354.32
1992/12,0.079,355.57
1993/01,0.307,357
1993/02,0.253,357.31
1993/03,0.24,358.47
1993/04,0.131,359.27
1993/05,0.179,360.19
1993/06,0.177,359.52
1993/07,0.133,357.33
1993/08,0.094,355.64
1993/09,0.062,354.03
1993/10,0.099,354.12
1993/11,-0.041,355.41
1993/12,0.122,356.91
1994/01,0.179,358.24
1994/02,-0.052,358.92
1994/03,0.222,359.99
1994/04,0.209,361.23
1994/05,0.271,361.65
1994/06,0.264,360.81
1994/07,0.168,359.38
1994/08,0.181,357.46
1994/09,0.186,355.73
1994/10,0.309,356.07
1994/11,0.308,357.53
1994/12,0.244,358.98
1995/01,0.42,359.92
1995/02,0.597,360.86
1995/03,0.325,361.83
1995/04,0.285,363.3
1995/05,0.216,363.69
1995/06,0.307,363.19
1995/07,0.325,361.64
1995/08,0.355,359.12
1995/09,0.252,358.17
1995/10,0.33,357.99
1995/11,0.319,359.45
1995/12,0.124,360.68
1996/01,0.109,362.07
1996/02,0.321,363.24
1996/03,0.184,364.17
1996/04,0.129,364.57
1996/05,0.219,365.13
1996/06,0.17,364.92
1996/07,0.22,363.55
1996/08,0.203,361.38
1996/09,0.098,359.54
1996/10,0.133,359.58
1996/11,0.145,360.89
1996/12,0.23,362.25
1997/01,0.208,363.09
1997/02,0.317,364.03
1997/03,0.348,364.51
1997/04,0.271,366.35
1997/05,0.287,366.64
1997/06,0.403,365.59
1997/07,0.366,364.31
1997/08,0.438,362.25
1997/09,0.474,360.29
1997/10,0.554,360.82
1997/11,0.496,362.49
1997/12,0.505,364.38
1998/01,0.485,365.26
1998/02,0.761,365.98
1998/03,0.557,367.24
1998/04,0.638,368.66
1998/05,0.574,369.42
1998/06,0.594,368.99
1998/07,0.672,367.82
1998/08,0.599,365.95
1998/09,0.391,364.02
1998/10,0.401,364.4
1998/11,0.297,365.52
1998/12,0.473,367.13
1999/01,0.347,368.18
1999/02,0.588,369.07
1999/03,0.228,369.68
1999/04,0.325,370.99
1999/05,0.244,370.96
1999/06,0.273,370.3
1999/07,0.288,369.45
1999/08,0.222,366.9
1999/09,0.297,364.81
1999/10,0.252,365.37
1999/11,0.235,366.72
1999/12,0.382,368.1
2000/01,0.225,369.29
2000/02,0.454,369.54
2000/03,0.381,370.6
2000/04,0.478,371.81
2000/05,0.279,371.58
2000/06,0.274,371.7
2000/07,0.26,369.86
2000/08,0.357,368.13
2000/09,0.305,367
2000/10,0.222,367.03
2000/11,0.16,368.37
2000/12,0.155,369.67
2001/01,0.365,370.59
2001/02,0.325,371.51
2001/03,0.512,372.43
2001/04,0.45,373.37
2001/05,0.414,373.85
2001/06,0.428,373.21
2001/07,0.461,371.51
2001/08,0.5,369.61
2001/09,0.421,368.18
2001/10,0.417,368.45
2001/11,0.609,369.76
2001/12,0.373,371.24
2002/01,0.663,372.53
2002/02,0.705,373.2
2002/03,0.7,374.12
2002/04,0.464,375.02
2002/05,0.426,375.76
2002/06,0.477,375.52
2002/07,0.489,374.01
2002/08,0.449,371.85
2002/09,0.42,370.75
2002/10,0.406,370.55
2002/11,0.45,372.25
2002/12,0.325,373.79
2003/01,0.599,374.88
2003/02,0.453,375.64
2003/03,0.46,376.46
2003/04,0.436,377.73
2003/05,0.478,378.6
2003/06,0.459,378.28
2003/07,0.479,376.7
2003/08,0.55,374.38
2003/09,0.538,373.17
2003/10,0.611,373.14
2003/11,0.457,374.66
2003/12,0.592,375.99
2004/01,0.501,377
2004/02,0.61,377.87
2004/03,0.527,378.88
2004/04,0.479,380.35
2004/05,0.311,380.62
2004/06,0.327,379.69
2004/07,0.361,377.47
2004/08,0.397,376.01
2004/09,0.44,374.25
2004/10,0.469,374.46
2004/11,0.601,376.16
2004/12,0.357,377.51
2005/01,0.549,378.46
2005/02,0.395,379.73
2005/03,0.56,380.77
2005/04,0.605,382.29
2005/05,0.521,382.45
2005/06,0.55,382.22
2005/07,0.548,380.74
2005/08,0.541,378.74
2005/09,0.565,376.7
2005/10,0.607,377
2005/11,0.628,378.35
2005/12,0.472,380.11
2006/01,0.386,381.38
2006/02,0.563,382.19
2006/03,0.46,382.67
2006/04,0.406,384.61
2006/05,0.402,385.03
2006/06,0.522,384.05
2006/07,0.486,382.46
2006/08,0.531,380.41
2006/09,0.499,378.85
2006/10,0.561,379.13
2006/11,0.542,380.15
2006/12,0.698,381.82
2007/01,0.834,382.89
2007/02,0.56,383.9
2007/03,0.524,384.58
2007/04,0.579,386.5
2007/05,0.448,386.56
2007/06,0.417,386.1
2007/07,0.439,384.5
2007/08,0.44,381.99
2007/09,0.456,380.96
2007/10,0.476,381.12
2007/11,0.385,382.45
2007/12,0.347,383.95
2008/01,0.168,385.52
2008/02,0.241,385.82
2008/03,0.548,386.03
2008/04,0.329,387.21
2008/05,0.337,388.54
2008/06,0.364,387.76
2008/07,0.448,386.36
2008/08,0.431,384.09
2008/09,0.407,383.18
2008/10,0.545,382.99
2008/11,0.523,384.19
2008/12,0.386,385.56
2009/01,0.483,386.94
2009/02,0.439,387.47
2009/03,0.405,388.82
2009/04,0.514,389.55
2009/05,0.445,390.14
2009/06,0.552,389.48
2009/07,0.539,388.03
2009/08,0.592,386.11
2009/09,0.565,384.74
2009/10,0.517,384.43
2009/11,0.547,386.02
2009/12,0.476,387.42
2010/01,0.561,388.71
2010/02,0.576,390.2
2010/03,0.675,391.17
2010/04,0.68,392.46
2010/05,0.59,393
2010/06,0.586,392.15
2010/07,0.618,390.2
2010/08,0.542,388.35
2010/09,0.439,386.85
2010/10,0.493,387.24
2010/11,0.59,388.67
2010/12,0.34,389.79
2011/01,0.312,391.33
2011/02,0.326,391.86
2011/03,0.423,392.6
2011/04,0.479,393.25
2011/05,0.386,394.19
2011/06,0.488,393.73
2011/07,0.508,392.51
2011/08,0.488,390.13
2011/09,0.452,389.08
2011/10,0.454,389
2011/11,0.348,390.28
2011/12,0.4,391.86
2012/01,0.303,393.12
2012/02,0.297,393.86
2012/03,0.36,394.4
2012/04,0.573,396.18
2012/05,0.573,396.74
2012/06,0.558,395.71
2012/07,0.508,394.36
2012/08,0.537,392.39
2012/09,0.552,391.11
2012/10,0.551,391.05
2012/11,0.549,392.98
2012/12,0.272,394.34
2013/01,0.466,395.55
2013/02,0.496,396.8
2013/03,0.419,397.43
2013/04,0.449,398.41
2013/05,0.524,399.78
2013/06,0.496,398.61
2013/07,0.517,397.32
2013/08,0.542,395.2
2013/09,0.545,393.45
2013/10,0.51,393.7
2013/11,0.657,395.16
2013/12,0.53,396.84
2014/01,0.523,397.85
2014/02,0.321,398.01
2014/03,0.582,399.77
2014/04,0.665,401.38
2014/05,0.605,401.78
2014/06,0.623,401.25
2014/07,0.544,399.1
2014/08,0.675,397.03
2014/09,0.597,395.38
2014/10,0.632,396.03
2014/11,0.498,397.28
2014/12,0.651,398.91
2015/01,0.705,399.98
2015/02,0.688,400.28
2015/03,0.703,401.54
2015/04,0.667,403.28
2015/05,0.707,403.96
2015/06,0.74,402.8
2015/07,0.696,401.31
2015/08,0.738,398.93
2015/09,0.792,397.63
2015/10,0.837,398.29
2015/11,0.836,400.16
2015/12,1.024,401.85
2016/01,0.906,402.52
2016/02,1.07,404.04
2016/03,1.069,404.83
2016/04,0.915,407.42
2016/05,0.688,407.7
2016/06,0.731,406.81
2016/07,0.728,404.39
2016/08,0.77,402.25
2016/09,0.711,401.03
2016/10,0.584,401.57
2016/11,0.526,403.53
2016/12,0.592,404.48
